L'Auberson, 1454, 46.818188, 8.227511999999999,
Tann, 8632, 47.2669166, 8.8478624,
Bätterkinden, 3315, 47.1377716, 7.533422099999999,
Basel, 4053, 47.54061230000001, 7.5975674,
Cadro, 6965, 46.0441296, 8.9971402,
Tenna, 7106, 46.7416885, 9.3210091,
Ried-Mörel, 3986, 46.3526497, 8.027042,
Ürikon, 8713, 47.2397042, 8.7541192,
Röthenbach i.E., 3538, 46.8598762, 7.742323799999999,
Alpnach Dorf, 6055, 46.949044, 8.212256199999999,
Guggisberg, 3158, 46.7613108, 7.3175743,
Egg, 8132, 47.3015966, 8.6849217,
Degersheim, 9113, 47.36995830000001, 9.1964005,
Guemlingen, 3073, 46.9336127, 7.5147658,
Lohn, 7433, 46.6243833, 9.3852359,
Detligen, 3036, 46.9980831, 7.2730819,
Busswil bei Büren, 3292, 47.0994094, 7.321120299999999,
Beckenried, 6375, 46.9651892, 8.465459,
Ostermundigen, 3072, 46.9543249, 7.4967031,
Gunzwil, 6222, 47.1921984, 8.1686856,
Walde, 8727, 47.2747446, 9.030630799999999,
Wauwil, 6242, 47.18212949999999, 8.033870799999999,
Confignon, 1232, 46.818188, 8.227511999999999,
Werthenstein, 6106, 47.0497303, 8.1038793,
Andwil, 9204, 47.43244929999999, 9.2785092,
Rafz, 8197, 47.6083878, 8.546168999999999,
Wil, 9500, 47.4604542, 9.0530887,
Rebeuvelier, 2832, 47.3221627, 7.4158902,
Grossdietwil, 6146, 47.16306400000001, 7.885055500000001,
Ortschwaben, 3042, 46.9936184, 7.399657700000001,
Frauenfeld, 8500, 47.5624565, 8.8883133,
Meyrin, 1217, 46.2349075, 6.074979099999999,
Minusio, 6648, 46.188948, 8.8064646,
Brüttelen, 3237, 47.0253276, 7.1510582,
Hellbühl, 6016, 47.0726649, 8.194188,
Rosshäusern, 3204, 46.9293689, 7.278932999999999,
Rothrist, 4852, 47.30043149999999, 7.8873473,
Gwatt, 3645, 46.71234519999999, 7.620188300000001,
Eysins, 1262, 46.818188, 8.227511999999999,
Ringoldswil, 3656, 46.72938800000001, 7.6921847,
Kriessern, 9451, 47.3660196, 9.6032566,
Lauperswil, 3438, 46.9588417, 7.722027400000001,
Pfäffikon, 8330, 47.3722412, 8.7921111,
Herznach, 5027, 47.4742592, 8.0506391,
Ruswil, 6017, 47.08397739999999, 8.1263259,
Gonten, 9108, 47.3135227, 9.3443465,
Wasen, 3457, 47.0344778, 7.8316072,
Pignia, 7443, 46.6028594, 9.468848699999999,
Hellbühl, 6016, 47.0726649, 8.194188,
Bernex, 1233, 46.818188, 8.227511999999999,
Gähwil, 9534, 47.3974541, 9.0015436,
Bubendorf, 4416, 47.4486514, 7.7362564,
Ennetbürgen, 6373, 46.9884748, 8.4092693,
Kottwil, 6217, 47.1620584, 8.0401603,
Muri, 5630, 47.2782305, 8.3382955,
Wohlen, 5610, 47.3508817, 8.2870507,
Frutigen, 3714, 46.5992099, 7.6424435,
Niederrohrdorf, 5443, 47.4215186, 8.2986299,
Rieden, 5415, 47.490481, 8.3006155,
Oensingen, 4702, 47.2923526, 7.7176406,
Aadorf, 8355, 47.4893862, 8.905344099999999,
Hohentannen, 9216, 47.5163837, 9.2193455,
Lanzenneunforn, 8506, 47.6256197, 8.935959,
Egg SZ, 8847, 47.1617695, 8.783147699999999,
Altstätten, 9450, 47.3700789, 9.5549856,
Oberhofen, 3653, 46.7353271, 7.6761901,
Egnach, 9322, 47.5458023, 9.374761999999999,
Menznau, 6122, 47.0738989, 8.0390977,
Müntschemier, 3225, 46.9964702, 7.1438031,
Affoltern, 8910, 47.27914759999999, 8.4595489,
Heldswil, 9216, 47.5163837, 9.2193455,
Hosenruck, 9515, 47.4910994, 9.1338625,
Altnau, 8595, 47.6119373, 9.2629667,
Bätterkinden, 3315, 47.1377716, 7.533422099999999,
Les Brenets, 2416, 47.0710985, 6.7187969,
Cureglia, 6944, 46.037554, 8.943466299999999,
Meyrin, 1217, 46.2349075, 6.074979099999999,
Obernau, 6012, 47.0300664, 8.2417184,
Hombrechtikon, 8634, 47.25584, 8.7682378,
Châbles, 1474, 46.818188, 8.227511999999999,
Hallau, 8215, 47.70546969999999, 8.4404425,
Speicherschwendi, 9037, 47.4265519, 9.4406143,
Uetikon am See, 8707, 47.269647, 8.6842566,
Neu St. Johann, 9652, 47.2400076, 9.1880199,
Steinmaur, 8162, 47.4975846, 8.4396233,
Wangen, 3380, 47.2345991, 7.663238499999999,
Mariastein, 4115, 47.4729513, 7.482270799999999,
Schmidigen-Mühleweg, 3464, 47.0948831, 7.7353482,
